Job,Customer,Name,Top_Lvl_Job,Status,Expr1,Open_Operations,Work_Center,WC_Vendor,Description,Est Operatiom Hours,Est_Total_Hrs,Sched_End,Lead_Days,Part_Number,Expr3,Priority,Promised_Date,Expr4,DeliveryKey,Sched_Start,Expr5,Expr2,Expr6,Master R,Project L,Repeat,Packaging R,FAI_Report
3333,HONINC,HONEYWELL INC.,3333,Active,O,6,60 PRESS,60 PRESS,NULL,17.72,103.92,2014-12-12 00:00:00.000,2,BASE PLATE,BASE PLATE,5,2014-09-11 00:00:00.000,0,10,2014-11-24 00:00:00.000,2014-11-28 07:00:00.000,NULL,3333,NULL,NULL,NULL,NULL,NULL
3333,HONINC,HONEYWELL INC.,3333,Active,O,6,DEBURR,DEBURR,NULL,25,103.92,2014-12-12 00:00:00.000,2,BASE PLATE,BASE PLATE,5,2014-09-11 00:00:00.000,0,10,2014-11-24 00:00:00.000,2014-12-02 08:43:00.000,NULL,3333,NULL,NULL,NULL,NULL,NULL
3333,HONINC,HONEYWELL INC.,3333,Active,O,6,NULL,TRUCOA,PLATING & PAINTING,0,103.92,2014-12-12 00:00:00.000,2,BASE PLATE,BASE PLATE,5,2014-09-11 00:00:00.000,7,10,2014-11-24 00:00:00.000,2014-12-03 18:43:00.000,PLATING & PAINTING,3333,NULL,NULL,NULL,NULL,NULL
3333,HONINC,HONEYWELL INC.,3333,Active,O,6,INSPECT,INSPECT,NULL,0.5,103.92,2014-12-12 00:00:00.000,2,BASE PLATE,BASE PLATE,5,2014-09-11 00:00:00.000,0,10,2014-11-24 00:00:00.000,2014-12-12 18:43:00.000,NULL,3333,NULL,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,PROGRAM,PROGRAM,NULL,7,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,0,7,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,NULL,4545,Rich,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,CNC LATHE,CNC LATHE,LG MORI - SEKI,13.11,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,0,7,2014-11-24 00:00:00.000,2014-11-25 10:00:00.000,LG MORI - SEKI,4545,Rich,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,DRILL,DRILL,SECONDARY OPERATION,6.35,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,0,7,2014-11-24 00:00:00.000,2014-11-26 07:00:00.000,SECONDARY OPERATION,4545,Rich,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,DEBURR,DEBURR,NULL,2.96,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,0,7,2014-11-24 00:00:00.000,2014-11-26 13:51:00.000,NULL,4545,Rich,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,NULL,CHIHEA,HEAT TREATING,0,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,5,7,2014-11-24 00:00:00.000,2014-11-26 16:49:00.000,HEAT TREATING,4545,Rich,NULL,NULL,NULL,NULL
4545,FORMOT,FORD MOTOR INC.,4545,Active,O,6,INSPECT,INSPECT,AND PACKSHIP,2,31.42,2014-12-03 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-08-11 00:00:00.000,0,7,2014-11-24 00:00:00.000,2014-12-03 16:49:00.000,AND PACKSHIP,4545,Rich,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,DRILL,DRILL,SECONDARY OPERATION,11.02,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,3,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,SECONDARY OPERATION,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,DEBURR,DEBURR,NULL,5.76,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,3,2014-11-24 00:00:00.000,2014-11-24 22:31:00.000,NULL,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,NULL,MIDFLA,HEAT TREATING,0,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,5,3,2014-11-24 00:00:00.000,2014-11-25 12:47:00.000,HEAT TREATING,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,INSPECT,INSPECT,AND PACKSHIP,2,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,3,2014-11-24 00:00:00.000,2014-12-02 12:47:00.000,AND PACKSHIP,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,DRILL,DRILL,SECONDARY OPERATION,11.02,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,4,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,SECONDARY OPERATION,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,DEBURR,DEBURR,NULL,5.76,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,4,2014-11-24 00:00:00.000,2014-11-24 22:31:00.000,NULL,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,NULL,MIDFLA,HEAT TREATING,0,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,5,4,2014-11-24 00:00:00.000,2014-11-25 12:47:00.000,HEAT TREATING,5000,NULL,NULL,NULL,NULL,NULL
5000,FORMOT,FORD MOTOR INC.,5000,Active,O,4,INSPECT,INSPECT,AND PACKSHIP,2,43.76,2014-12-02 00:00:00.000,2,XF-23990,RELIEF VALVE BODY,5,2014-10-12 00:00:00.000,0,4,2014-11-24 00:00:00.000,2014-12-02 12:47:00.000,AND PACKSHIP,5000,NULL,NULL,NULL,NULL,NULL
8000,FORMOT,FORD MOTOR INC.,8000,Active,O,3,CNC LATHE,CNC LATHE,NULL,54.5,63.5,2014-11-27 00:00:00.000,2,AS-FG12990,HOSE ASSEMBLY SLEEVE,5,2014-10-06 00:00:00.000,0,40,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,NULL,8000,NULL,NULL,NULL,NULL,NULL
8000,FORMOT,FORD MOTOR INC.,8000,Active,O,3,DRILL,DRILL,DRILL PER SPEC,4,63.5,2014-11-27 00:00:00.000,2,AS-FG12990,HOSE ASSEMBLY SLEEVE,5,2014-10-06 00:00:00.000,0,40,2014-11-24 00:00:00.000,2014-11-26 19:00:00.000,DRILL PER SPEC,8000,NULL,NULL,NULL,NULL,NULL
8000,FORMOT,FORD MOTOR INC.,8000,Active,O,3,INSPECT,INSPECT,FINAL INSPECT,5,63.5,2014-11-27 00:00:00.000,2,AS-FG12990,HOSE ASSEMBLY SLEEVE,5,2014-10-06 00:00:00.000,0,40,2014-11-24 00:00:00.000,2014-11-26 23:00:00.000,FINAL INSPECT,8000,NULL,NULL,NULL,NULL,NULL
9500,FORMOT,FORD MOTOR INC.,9500,Active,O,3,CNC MILL,CNC MILL,DRILL -  SM CINCINATTI,4.42,31.22,2014-12-01 00:00:00.000,2,XF-2255,ROLLER VALVE SHAFT,5,2014-09-21 00:00:00.000,0,13,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,DRILL -  SM CINCINATTI,9500,1234,NULL,NULL,NULL,NULL
9500,FORMOT,FORD MOTOR INC.,9500,Active,O,3,DEBURR,DEBURR,HAND DEBURR,2.19,31.22,2014-12-01 00:00:00.000,2,XF-2255,ROLLER VALVE SHAFT,5,2014-09-21 00:00:00.000,0,13,2014-11-24 00:00:00.000,2014-11-24 15:55:00.000,HAND DEBURR,9500,1234,NULL,NULL,NULL,NULL
9500,FORMOT,FORD MOTOR INC.,9500,Active,S,3,NULL,MIDFLA,HEAT TREAT,0,31.22,2014-12-01 00:00:00.000,2,XF-2255,ROLLER VALVE SHAFT,5,2014-09-21 00:00:00.000,5,13,2014-11-24 00:00:00.000,2014-11-24 18:06:00.000,HEAT TREAT,9500,1234,NULL,NULL,NULL,NULL
9500,FORMOT,FORD MOTOR INC.,9500,Active,O,3,INSPECT,INSPECT,INSPECT / PACK / SHIP,2,31.22,2014-12-01 00:00:00.000,2,XF-2255,ROLLER VALVE SHAFT,5,2014-09-21 00:00:00.000,0,13,2014-11-24 00:00:00.000,2014-12-01 18:06:00.000,INSPECT / PACK / SHIP,9500,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,PROGRAM,PROGRAM,CAD & CAM WORK,4,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,0,59,2014-11-24 00:00:00.000,2014-11-24 11:30:00.000,CAD & CAM WORK,9501,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,CNC LATHE,CNC LATHE,LG MORI - SEKI,17.89,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,0,59,2014-11-24 00:00:00.000,2014-11-24 15:30:00.000,LG MORI - SEKI,9501,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,CNC MILL,CNC MILL,DRILL -  SM CINCINATTI,4.28,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,0,59,2014-11-24 00:00:00.000,2014-11-25 09:23:00.000,DRILL -  SM CINCINATTI,9501,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,DEBURR,DEBURR,HAND DEBURR,2.08,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,0,59,2014-11-24 00:00:00.000,2014-11-25 14:10:00.000,HAND DEBURR,9501,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,NULL,MIDFLA,HEAT TREAT,0,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,5,59,2014-11-24 00:00:00.000,2014-11-25 16:15:00.000,HEAT TREAT,9501,1234,NULL,NULL,NULL,NULL
9501,FORMOT,FORD MOTOR INC.,9501,Active,O,6,INSPECT,INSPECT,INSPECT / PACK / SHIP,2,30.25,2014-12-02 00:00:00.000,2,F-2255,MOTOR SHAFT - ELECTRIC,5,2014-10-12 00:00:00.000,0,59,2014-11-24 00:00:00.000,2014-12-02 16:15:00.000,INSPECT / PACK / SHIP,9501,1234,NULL,NULL,NULL,NULL
